method,family,resident_kv_heads_r,sequence_length,trial,generated_token_position,phase,token_id,wall_ms,cuda_ms,h2d_event_ms
stagekv_cross_layer_r2,cross_layer,2,4096,2,10,decode_steady,4,1399.5533920824528,1399.546875,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,2,11,decode_steady,220,1700.0257847830653,1700.0191650390625,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,2,12,decode_steady,16,1402.969712857157,1402.95166015625,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,2,13,decode_steady,15,1498.645355924964,1498.6331787109375,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,2,14,decode_steady,15,1696.9556659460068,1696.9451904296875,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,2,15,decode_steady,4,2003.9571360684931,2003.9505615234375,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,2,16,decode_steady,220,1386.7736686952412,1386.76904296875,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,2,17,decode_steady,16,1400.4977666772902,1400.49169921875,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,2,18,decode_steady,15,1308.8146257214248,1308.8092041015625,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,2,19,decode_steady,15,1300.7465372793376,1300.7403564453125,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,2,20,decode_steady,4,1288.8622279278934,1288.853515625,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,2,21,decode_steady,220,1310.5184980668128,1310.51171875,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,2,22,decode_steady,16,1503.7662899121642,1503.7603759765625,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,2,23,decode_steady,15,1786.5994470193982,1786.59326171875,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,2,24,decode_steady,15,1213.4142979048193,1213.408935546875,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,2,25,decode_steady,4,1596.8030309304595,1596.7972412109375,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,2,26,decode_steady,220,1200.4584879614413,1200.4515380859375,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,2,27,decode_steady,16,1498.0161311104894,1498.0096435546875,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,2,28,decode_steady,15,1299.725528806448,1299.7181396484375,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,2,29,decode_steady,15,1608.7621026672423,1601.8367919921875,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,2,30,decode_steady,4,1287.5771182589233,1281.6844482421875,0.0
